claim_id,claim_amount,claim_date,claim_type,claim_description,policy_premium,policy_tenure_days,coverage_limit,deductible,policy_start_date,customer_id,age,occupation,location,num_prior_claims,days_to_report,report_date,documentation_quality,witness_available,police_report_filed,phone_number,repair_shop,shared_address,shared_phone,suspicious_repair_shop,linked_claims,is_fraud,claim_to_premium_ratio,claim_to_coverage_ratio,early_claim,high_claim_history
e5de4f81-d83d-41a0-8b2c-f47226ccb2e7,16848.36,2022-01-29,Personal Injury,Dog bite,1620.1,1335,25000,500,2021-11-01,797d3e55-45e0-4104-ab23-36fdd5205bea,44,Office Manager,"061 Timothy Greens
Longchester, PA 65714",0,0,2022-01-29,8,False,False,001-517-412-4356x6830,Shop_11,False,False,False,0,False,10.399580272822666,0.6739344,0,0
65123e60-ed99-4c30-9670-0cc3c50ea9f8,14835.77,2021-11-21,Natural Disaster,Flood damage,3998.45,3348,50000,500,2016-04-28,d892f59b-a474-451c-981a-b0fb6b542dc8,48,Lawyer,"0102 Valdez Junctions
Grayport, NH 49016",3,0,2021-11-21,8,True,True,(873)729-7741x050,Shop_3,False,False,False,0,False,3.710380272355538,0.2967154,0,1
352567cc-3d17-4610-b4f7-6a7732a50202,15493.08,2023-06-21,Fire,Arson,4176.01,848,25000,5000,2023-03-03,1be2cc61-f333-4724-b513-337faab0c15c,51,Accountant,"8801 Reed Way Suite 377
Port Russellberg, IN 05297",2,0,2023-06-21,7,False,True,9885111288,Shop_12,False,False,False,1,False,3.7100198514850296,0.6197232,0,0
9c542018-c1df-4bcb-8f1b-03a52f20a3ac,6614.14,2024-01-16,Collision,Rear-ended at traffic light,2587.63,763,500000,1000,2023-05-27,14ca2a34-b4a3-46f0-a5a5-3c2accb2fe35,69,Retail Worker,"310 Stacey Shoals Apt. 173
Jamesfort, PW 63077",1,1,2024-01-17,8,True,False,(708)255-5459,Shop_8,False,False,False,0,False,2.556060951527073,0.01322828,0,0
f0a4be8a-3fab-4c74-bbbb-cccc8d8e352b,218.78,2025-05-07,Property Damage,Shopping cart damage,4705.95,90,500000,250,2025-03-30,37328d15-69d4-45f3-94dd-528c5fb698a5,32,Self-employed,"192 Frank Light Suite 835
East Lydiamouth, MO 35594",8,1,2025-05-08,4,True,False,217.846.4887x719,Shop_14,True,True,False,1,True,0.046490081705075494,0.00043756,0,1
4e338444-d854-4b2e-83b2-1255faa693c1,2448.65,2025-01-20,Collision,Hit parked car,1770.96,363,50000,5000,2024-06-30,f4e759d0-8dc8-4137-8579-8ce13f53c519,62,Teacher,"3334 Hester Points
Nancyborough, OH 82420",2,0,2025-01-20,8,True,False,+1-623-556-5625,Shop_12,False,False,False,0,False,1.382668157383566,0.048973,0,0
e31c393a-fcf4-4c6d-b9a2-bd7a770daac0,8657.14,2023-01-05,Natural Disaster,Flood damage,2136.75,1014,500000,500,2022-09-18,2c8f6752-e4d2-4afa-b54a-8e266cd0393f,73,Construction Worker,"PSC 7337, Box 7674
APO AP 59946",1,0,2023-01-05,9,True,False,(810)271-8409x525,Shop_15,False,False,False,0,False,4.051545571545572,0.017314279999999998,0,0
3d954384-a2f0-4081-9e0c-287e47969592,4141.75,2023-02-04,Fire,Engine fire,4380.08,1508,50000,250,2021-05-12,fa26acc7-2b5b-4086-976d-e6e65d97564d,35,Nurse,"0481 Stephens Fort
Khanborough, CO 72465",0,2,2023-02-06,6,False,False,773-772-5773x063,Shop_12,False,False,False,0,False,0.9455877518218846,0.082835,0,0
ead515f6-9142-4536-a1d5-55d027c0f780,21793.73,2024-11-22,Bodily Injury,Back injury,3920.78,643,100000,2500,2023-09-24,6a67946d-7d6b-47af-8406-3a30a46b7d92,36,Nurse,"90806 Crystal Estates Suite 879
Gonzalesfurt, HI 45444",0,14,2024-12-06,10,True,True,982.448.9182x4553,Shop_7,False,False,False,0,False,5.558518968164497,0.2179373,0,0
2bd2ae99-24b2-4b4a-bab6-b0227f72f64e,17525.69,2024-10-17,Property Damage,Shopping cart damage,616.4,620,100000,5000,2023-10-17,07871984-86b4-4280-804b-f1fa212c8d64,21,Doctor,"98906 Hall Road Suite 693
South Valerie, GU 91528",1,1,2024-10-18,9,False,False,(698)212-4894,Shop_2,False,False,False,0,False,28.43233290071382,0.1752569,0,0
6b430804-1761-48bf-9499-d3f76e9a68cb,4096.01,2024-06-22,Natural Disaster,Tornado damage,3016.19,397,100000,250,2024-05-27,1c30feb3-e2a7-4032-9d13-5461c280801f,31,Engineer,"99787 Maria Circles
Port Patricktown, UT 87037",0,2,2024-06-24,9,False,False,+1-700-947-2153,Shop_19,False,False,False,0,False,1.3580079504275262,0.0409601,0,0
993bd477-68c2-4350-bf52-763cc5e037b6,12097.25,2023-06-27,Collision,Rear-ended at traffic light,2643.94,2691,25000,2500,2018-02-14,7de11dcb-05b0-446a-adc0-efbeddeb79c1,57,Unemployed,"72278 Margaret Falls Apt. 253
West Joseph, ND 71855",0,0,2023-06-27,6,True,False,001-365-677-6543x9592,Shop_10,False,False,False,0,False,4.575463134564324,0.48389,0,0
ac0d8818-8349-4078-bc4b-2732a170920c,466.35,2025-02-05,Bodily Injury,Whiplash from collision,1712.03,175,50000,500,2025-01-04,7416386b-46af-440d-95d8-a81a81ceb20e,21,Self-employed,"1176 Baker Way Apt. 415
Lake Lauraland, MD 21043",6,16,2025-02-21,4,False,False,217.846.4887x719,Shop_19,False,True,False,1,True,0.27239592764145487,0.009327,0,1
1a87855e-de12-45a6-a2a4-c40a54989ed4,4849.06,2024-07-18,Personal Injury,Product liability,4983.1,856,250000,250,2023-02-23,3e80c207-5210-4888-8432-ccf81956c695,18,Unemployed,"63599 Kristen Mill Apt. 231
Tateton, FM 69598",2,1,2024-07-19,9,False,True,(622)996-5221x19864,Shop_6,False,False,False,1,False,0.9731010816559973,0.019396240000000002,0,0
56345a4c-0ede-4541-bcee-4e40bafa8118,1331.21,2023-03-04,Collision,Intersection accident,1445.86,3557,50000,5000,2015-10-02,91bbf5d1-4586-4ec8-9d63-57cf633c22aa,51,Accountant,"9952 Lee Junction
Joeltown, CO 75521",1,0,2023-03-04,7,True,False,+1-444-259-9145x210,Shop_5,False,False,False,0,False,0.9207046325370368,0.0266242,0,0
f87f3cac-285e-49d8-9736-b1d42f15abbd,7980.08,2025-02-04,Bodily Injury,Whiplash from collision,4621.51,2011,250000,2500,2019-12-26,e173cc84-83f3-4caf-ab31-f6c1d1b258ff,36,Office Manager,"47561 Stevenson Underpass Apt. 849
Theresaberg, MO 04334",2,1,2025-02-05,9,False,True,479.556.1410x96615,Shop_15,False,False,False,0,False,1.7267256805676066,0.03192032,0,0
00624de5-cbb7-482c-bd03-87a0c336b2a4,13604.1,2024-02-24,Personal Injury,Product liability,644.1,2307,100000,2500,2019-03-05,f87f1f37-513d-4069-bedb-531f2a06ead6,32,Doctor,"4839 Tony Orchard Apt. 715
Maryburgh, KS 15651",0,0,2024-02-24,8,True,True,001-938-434-1247x223,Shop_11,False,False,False,0,False,21.121099208197485,0.136041,0,0
354c31f0-991b-4c0a-bc7c-a8dc62114ae7,14668.73,2025-03-05,Collision,Rear-ended at traffic light,4252.79,3193,100000,5000,2016-09-30,e5baca20-d5ad-49fd-bef6-08c6e31a790d,38,Salesperson,"1253 Nancy Turnpike
Leetown, MA 28781",0,0,2025-03-05,9,False,True,(487)892-7462,Shop_5,False,False,False,1,False,3.449201582960833,0.1466873,0,0
04bca20a-307d-4e9b-af6e-d0e3893dcca4,25908.62,2025-06-07,Natural Disaster,Hurricane damage,4497.28,182,50000,500,2024-12-28,2a5bc6d9-20c2-4f17-a360-d7a5433d1c93,67,Teacher,"219 Simmons Mews
New Justin, PR 65470",0,0,2025-06-07,9,True,True,(845)463-2733,Shop_7,False,False,False,0,False,5.760953287320336,0.5181724,0,0
8a098a7f-f664-4b82-b5f8-87960ffebe46,21227.11,2021-09-04,Personal Injury,Slip and fall,4602.62,2794,250000,1000,2017-11-03,b5ab1340-3de8-40f5-af57-2545a58295d4,45,Nurse,"640 Jessica Lock
Taylorberg, NV 75526",1,3,2021-09-07,7,False,True,555-250-7861,Shop_15,False,False,False,0,False,4.611962317115035,0.08490844,0,0
54fc36d0-cf42-410a-af29-1d10da435680,10498.11,2023-03-01,Natural Disaster,Tornado damage,3413.82,2424,25000,500,2018-11-08,2eb48484-721f-4c2e-a543-caa14f43d75f,27,Retail Worker,"65122 Bryan Flats
Seanville, IA 53568",1,0,2023-03-01,7,True,False,001-485-768-4212,Shop_2,False,False,False,0,False,3.0751797107053096,0.41992440000000003,0,0
d0c29b24-c7ed-4888-9939-dc71c0d9863f,17994.37,2021-12-10,Personal Injury,Assault,4285.74,2260,500000,2500,2019-04-21,66bcf6f0-bd9e-43fc-9266-cd86a5f62181,63,Engineer,"74555 Joshua Tunnel Apt. 574
East Angela, VI 72233",0,41,2022-01-20,3,False,True,(671)355-9835,Shop_5,False,False,True,3,True,4.198661141366485,0.03598874,0,0
ffdf6588-0ffe-4184-a9c4-91dd33dfeff6,7462.64,2023-12-11,Property Damage,Vandalism to vehicle,1155.07,949,500000,1000,2022-11-22,0ef6da2a-fcc9-4df1-8d88-fa936292ac6b,66,Teacher,"23016 Larry Summit Suite 037
North Jennifer, SD 66723",2,3,2023-12-14,10,False,True,001-631-297-8999x011,Shop_11,False,False,False,0,False,6.460768611426148,0.01492528,0,0
e9f87970-cd98-49e2-8d88-8beb090d9655,480.62,2023-09-04,Personal Injury,Assault,2193.85,699,50000,500,2023-07-30,db842660-f5d8-4b91-ae60-81ac2dd0622e,66,Office Manager,"138 Bradley Wall
East Brandonstad, MS 20172",0,1,2023-09-05,4,False,False,001-263-453-6541x951,Shop_12,False,False,False,5,True,0.21907605351323017,0.0096124,0,0
981914ef-1bfb-4cd3-8e65-042666590226,324.75,2022-12-03,Personal Injury,Product liability,4737.42,3241,25000,5000,2016-08-13,0aec3adb-5add-420d-83d0-062117c31300,38,Retail Worker,"34841 Mckinney Coves Apt. 225
Barajasmouth, NV 79139",3,0,2022-12-03,8,False,True,973.220.3607x149,Shop_16,False,False,False,0,False,0.06854997023696442,0.01299,0,1
c8eeeaad-9808-4b94-b13d-69093d5798e2,5381.25,2023-09-30,Bodily Injury,Whiplash from collision,2090.54,1391,250000,1000,2021-09-06,680e1866-6f20-47fa-9207-c3719969d2b0,54,Construction Worker,"4742 Parker Vista Apt. 478
Port Gabrielle, GA 65369",1,3,2023-10-03,8,False,True,+1-858-918-7744x9924,Shop_13,False,False,False,0,False,2.5740956881953947,0.021525,0,0
d84b77d9-1126-4f40-bd59-6155884fda79,33709.65,2024-10-25,Bodily Injury,Concussion,4863.2,983,100000,5000,2022-10-19,c9ec749c-dc62-4101-8c1f-458ba674cdca,46,Office Manager,"5693 Charles Corner Apt. 995
West Derek, TN 58261",1,14,2024-11-08,9,True,False,001-408-430-0075x3714,Shop_14,False,False,False,0,False,6.931577973350881,0.3370965,0,0
b14b5846-9722-4e46-8ffa-8f3d97174441,15076.32,2020-10-02,Collision,Rear-ended at traffic light,2584.12,2235,100000,500,2019-05-16,1404e1fe-2794-468e-beb5-b7a7e4102d57,35,Accountant,"35774 Wright Squares Suite 686
Samanthahaven, WI 75477",2,3,2020-10-05,10,False,True,941-235-8365,Shop_2,False,False,False,0,False,5.834218225159822,0.15076319999999999,0,0
5b2de07e-53c4-4254-80c8-18baa210dd25,47495.51,2018-10-27,Natural Disaster,Earthquake damage,3963.12,2457,50000,500,2018-10-06,392c5f42-3f20-4c22-b947-7aa80f1c0455,35,Doctor,"809 Burns Creek
Natashaport, IA 08093",2,8,2018-11-04,3,False,True,+1-378-624-5759x833,Shop_9,True,False,False,3,True,11.984373422959688,0.9499102,0,0
d7357f9d-3cbb-42de-9a37-fe116b9c7d7c,11572.85,2025-02-01,Personal Injury,Assault,2374.2,1886,25000,1000,2020-04-29,8b713ce4-a614-4f1b-b9a3-b6a89f23a1b5,48,Construction Worker,"12677 Christopher Rapids Apt. 276
South Susanshire, NC 70593",0,0,2025-02-01,9,False,False,+1-739-443-1916x5430,Shop_13,False,False,False,0,False,4.8744208575520185,0.462914,0,0
5cf9c35c-e4f5-48df-a0e4-74ca09163c0f,18686.73,2024-11-22,Natural Disaster,Tornado damage,2666.24,1958,500000,250,2020-02-17,3e8766a7-7c3f-4e52-9e98-acdff0387322,23,Engineer,"33501 Page Manor Apt. 510
Meganshire, KY 50028",0,3,2024-11-25,9,True,False,+1-415-613-3209x67309,Shop_20,False,False,False,0,False,7.008645133221316,0.03737346,0,0
b082a958-076c-4833-8a50-e11795f96dfa,2691.36,2024-03-07,Property Damage,Shopping cart damage,763.64,2440,100000,500,2018-10-23,933ac61c-9669-45ed-9c0e-2e5e0d7b0369,58,Engineer,"6296 Valerie Fork Apt. 629
Pamelachester, KS 45256",0,2,2024-03-09,7,False,True,2105898573,Shop_9,False,False,False,0,False,3.524383217222775,0.026913600000000003,0,0
cce8bd64-0b5c-480b-b6b8-8b4551578edc,1624.92,2017-10-26,Property Damage,Vandalism to vehicle,3273.28,3510,25000,5000,2015-11-18,1f3138b3-3988-4c6a-92be-47c885585910,64,Teacher,"9613 Smith Green
Port Amberport, PA 62748",0,3,2017-10-29,10,True,True,(374)839-3919,Shop_10,False,False,False,0,False,0.496419493596637,0.06499680000000001,0,0
b9627c78-5bbe-44c3-9565-2ccf8f3c4d61,5924.36,2019-08-26,Fire,Electrical fire,4923.73,2886,50000,2500,2017-08-03,246f785c-3f22-49a7-adb6-3fb6882a17c8,74,Self-employed,"6860 Lucas Fork Suite 767
Port Kennethshire, OK 89438",0,0,2019-08-26,8,False,True,+1-410-338-5242x762,Shop_13,False,False,False,0,False,1.2032260095496707,0.11848719999999999,0,0
20430df0-5928-4ba9-92ae-56e3e474d04b,20211.22,2024-02-05,Fire,Garage fire,1606.9,2512,50000,1000,2018-08-12,bf9a33e4-06c7-452c-b6ea-3c038edaae57,26,Nurse,"160 Shane Port
Christopherchester, MD 89513",3,3,2024-02-08,9,True,True,+1-550-263-5416x785,Shop_16,False,False,False,0,False,12.577770863152654,0.40422440000000004,0,1
691fe9b3-49ea-492c-9092-59cfc640fab6,21295.3,2024-03-20,Collision,Hit parked car,1367.81,851,250000,250,2023-02-28,deab7637-577c-4db5-a455-22c7dff665a1,59,Nurse,"01769 Sarah Square Apt. 727
New Jessicahaven, AS 48010",0,0,2024-03-20,10,True,False,408.696.4696,Shop_12,False,False,False,0,False,15.568902113597648,0.0851812,0,0
09ead4e3-955d-4969-b6f7-ee89ca718811,7575.16,2024-12-10,Fire,Arson,723.03,1371,25000,1000,2021-09-26,4eb21129-dba4-4e38-b754-2da106712832,72,Unemployed,"9029 Steven Corner
Lake Morgan, CO 52834",2,3,2024-12-13,7,True,True,389-726-5003,Shop_12,False,False,False,0,False,10.47696499453688,0.3030064,0,0
c50203e6-6556-4a3c-bdbf-381de1e12e09,22688.4,2024-08-13,Bodily Injury,Back injury,4666.2,2557,500000,5000,2018-06-28,f192ed35-566a-446f-a6db-67c6ccdb08d6,30,Construction Worker,"06459 Jose Summit Apt. 009
South Madison, FM 76339",0,0,2024-08-13,8,True,True,634.722.8301,Shop_1,False,False,False,1,False,4.862286228622863,0.0453768,0,0
bace86e7-f273-4a9e-ab85-e5852f96530b,22553.91,2022-01-17,Collision,Hit parked car,2463.91,2052,250000,500,2019-11-15,d3ab1c3f-b458-48b0-b845-e3933473862c,25,Office Manager,"736 Walker Summit
West Jill, TN 60951",0,2,2022-01-19,9,True,True,848.874.9391,Shop_3,False,False,False,0,False,9.153706912996011,0.09021564,0,0
6a219453-cf33-40f6-a478-a7efadfee7c3,41930.34,2021-12-11,Fire,Engine fire,2909.11,3586,100000,2500,2015-09-03,fb3900df-2a26-4d9f-b524-ae4541fe9c03,55,Engineer,"25696 Davis Heights
Orozcostad, MO 15002",1,2,2021-12-13,6,False,True,+1-505-833-9203x3009,Shop_15,False,False,False,0,False,14.413459786670147,0.4193034,0,0
b84c8ce6-dedc-41d2-8eaa-683b35dc5af3,11751.69,2024-12-19,Theft,Break-in theft,4994.2,683,100000,250,2023-08-15,728995b0-f5a7-422e-9f6d-38818341fc1a,51,Unemployed,"387 Spencer Fords
Boydhaven, FL 45786",0,1,2024-12-20,8,False,True,(981)965-2235x07993,Shop_1,False,False,False,0,False,2.3530675583677065,0.11751690000000001,0,0
a323d905-d04e-4511-97c9-06e0f92eca3d,18520.55,2025-06-01,Personal Injury,Product liability,4612.61,435,25000,1000,2024-04-19,eee846b7-8daa-4308-821b-af98eb03aa82,70,Construction Worker,"30358 Christopher Unions Apt. 633
New Katieton, WY 98632",1,1,2025-06-02,8,True,False,+1-508-286-1125x8044,Shop_5,False,False,False,0,False,4.01519963751542,0.740822,0,0
6c6c2e97-04fa-4928-866e-c18a1f4c9d2c,14313.66,2025-03-24,Fire,Garage fire,3333.45,493,50000,250,2024-02-21,b5c0edae-45f4-4a79-966e-7cc820c198d9,26,Retail Worker,"64581 Welch River
Mckenziehaven, FM 17468",1,1,2025-03-25,7,False,True,223-514-2413,Shop_2,False,False,False,0,False,4.293947711830086,0.2862732,0,0
86d40c98-247a-4253-889e-a0a198576080,24638.79,2023-05-29,Bodily Injury,Broken arm,4090.66,1986,50000,1000,2020-01-20,a036eb27-b9e9-4d0d-beda-111efab352c0,28,Office Manager,"99511 Jason Ville Suite 625
Steeleberg, CA 07939",3,0,2023-05-29,9,True,True,6576955000,Shop_4,False,False,False,0,False,6.02318207819765,0.49277580000000004,0,1
e52cc096-84a8-4f37-92c6-733c29dd2dfb,22542.91,2022-11-20,Property Damage,Shopping cart damage,3209.99,1293,50000,500,2021-12-13,09eb7885-fde7-444c-b347-f392f90e5810,18,Lawyer,"335 Barry Pike Suite 611
Lake Nicolemouth, MP 57242",1,1,2022-11-21,10,True,True,(965)435-8189x85791,Shop_7,False,False,False,0,False,7.022735273318609,0.4508582,0,0
1f84803e-ff04-4347-8630-3253e5fa078f,14907.11,2017-09-04,Personal Injury,Dog bite,2003.41,2887,250000,2500,2017-08-02,f20ed16d-88b5-4104-aab9-0114d322c0a4,26,Unemployed,"086 James Creek
Thomashaven, MP 91474",0,14,2017-09-18,10,True,True,+1-605-454-4471x7147,Shop_3,False,False,False,0,False,7.440868319515227,0.059628440000000005,0,0
aeb0d41e-1c56-43bb-b28d-00c18b27ff97,6435.02,2020-03-29,Theft,Carjacking,3127.36,3612,500000,5000,2015-08-08,02d1bcee-c042-491d-a23f-f5e775467280,42,Accountant,"USCGC Martinez
FPO AE 73864",2,7,2020-04-05,7,True,False,958.435.1397x41517,Shop_18,False,False,False,0,False,2.0576524608615574,0.012870040000000001,0,0
24003eb6-bb01-4456-800e-eb6f62442878,5399.54,2024-06-11,Theft,Vehicle stolen from parking lot,2619.45,2068,250000,250,2019-10-30,bf494741-5278-44ae-8b31-d742361c2d93,30,Construction Worker,"80429 Donovan Falls Apt. 349
West Ian, VA 95196",0,7,2024-06-18,8,True,True,210-823-1038,Shop_4,False,False,False,0,False,2.061325850846552,0.021598159999999998,0,0
f02daa4e-9a38-42d5-9434-a89b7bcffb70,10865.35,2024-12-23,Collision,Intersection accident,2935.03,316,100000,1000,2024-08-16,eb552e46-155d-4d66-bd9c-f4dc70af9b5e,43,Lawyer,"509 Anderson Coves Suite 921
Kennedyfurt, NV 79490",2,2,2024-12-25,10,True,True,600.661.7789,Shop_11,False,False,False,0,False,3.7019553462826615,0.1086535,0,0
24d76d13-15e2-4bf2-92bc-8db87918cd75,21012.07,2023-09-01,Fire,Electrical fire,2037.1,2101,50000,500,2019-09-27,4d1fd9aa-8232-4f19-a660-0aa97929ff0b,25,Salesperson,"5476 Steven Forges Suite 951
Tiffanyshire, UT 14024",0,0,2023-09-01,8,True,True,519.592.7241x987,Shop_10,False,False,False,0,False,10.314697363899661,0.4202414,0,0
2028e261-7e07-4688-a18a-973649f3ff26,21986.89,2024-06-14,Property Damage,Vandalism to vehicle,863.09,3362,25000,500,2016-04-14,3ee6575f-e1b9-42ca-aff4-2407ea2cc57b,55,Engineer,"6967 Laura Brooks Apt. 031
Lake Melissa, MT 37858",2,0,2024-06-14,8,False,True,001-623-755-6460x510,Shop_13,False,False,False,0,False,25.474620259764333,0.8794756,0,0
baa42321-ca5a-46ca-8953-a1b2b72e6546,24184.54,2024-10-31,Property Damage,Vandalism to vehicle,3543.92,1698,250000,500,2020-11-03,ae161497-7334-4439-8b72-fe95445eabfe,21,Nurse,"0279 May Trail Apt. 498
Jonesville, NV 22569",1,0,2024-10-31,7,True,True,+1-391-446-5346,Shop_8,False,False,False,0,False,6.824234181358496,0.09673816,0,0
be178c73-e92b-428d-9c53-09bcd4b88aa9,16319.28,2024-07-04,Fire,Engine fire,2458.56,381,500000,2500,2024-06-12,cd191c45-00a8-4d99-96d7-ad6f2b166cf8,53,Construction Worker,"PSC 2070, Box 9120
APO AE 08708",0,2,2024-07-06,7,True,True,(585)787-4703,Shop_6,False,False,False,0,False,6.637739164388911,0.032638560000000004,0,0
ba7696f5-ca69-45bd-889e-b2f2e1b3b9d1,25000.0,2021-05-15,Collision,Intersection accident,4069.75,2834,25000,500,2017-09-24,f887ac21-369d-4be1-8bf9-1d08e47472d0,43,Unemployed,"10450 Michael Points
Walkerburgh, CA 61878",3,3,2021-05-18,9,False,False,(874)283-5268x064,Shop_19,False,False,False,0,False,6.142883469500584,1.0,0,1
207d269d-26ae-433e-9d16-e19e09c4dfe9,18269.27,2020-12-06,Property Damage,Shopping cart damage,898.46,3114,500000,250,2016-12-18,0b1051c3-7db6-48d9-92cf-2fbabc96f740,41,Nurse,"79042 James Court
South Billyhaven, RI 10648",1,1,2020-12-07,8,True,True,+1-218-745-7496x599,Shop_16,False,False,False,0,False,20.333982592435945,0.03653854,0,0
3930043d-69e7-4208-986c-2506a34e1b6f,14812.91,2021-10-12,Theft,Carjacking,2646.9,2559,25000,1000,2018-06-26,bc5cb7de-68a7-423c-b388-57442650adc6,73,Self-employed,"99068 Andrade Summit
New Brianport, GA 32739",0,0,2021-10-12,9,True,True,001-445-764-5040x794,Shop_6,False,False,False,0,False,5.596324001662322,0.5925163999999999,0,0
b3500c53-e913-4562-b4b8-3dc0e00ca70e,11368.83,2024-05-07,Property Damage,Tree fell on car,2299.86,3213,25000,500,2016-09-10,d3739793-6635-4a25-9ec1-a878c908fcf2,24,Self-employed,"776 Brittany Island
Port Christine, GA 09967",0,3,2024-05-10,6,False,False,(325)272-0337x514,Shop_15,False,False,False,0,False,4.94327045994104,0.4547532,0,0
cb2505c2-8f81-40a3-8b21-cfca634a2694,21386.6,2024-08-19,Collision,Highway collision,3878.42,472,50000,1000,2024-03-13,d4e588af-958c-48e9-a893-2844d878be39,48,Self-employed,"1849 Khan Camp Apt. 992
Annabury, KS 56873",1,0,2024-08-19,6,True,True,+1-451-839-3027,Shop_20,False,False,False,0,False,5.514255805199024,0.42773199999999995,0,0
0567f81f-b8e3-4b43-b345-74ae051978bf,453.75,2025-06-18,Collision,Rear-ended at traffic light,1961.22,63,100000,500,2025-04-26,8a2e30d6-9ade-4cc2-a114-419854662ea9,52,Lawyer,"0476 Ashley Expressway
Port Colleen, RI 80553",1,45,2025-08-02,4,False,False,001-269-399-3867x74964,Shop_5,False,True,True,2,True,0.23136109156545415,0.0045375,1,0
87d888f9-baaf-4fe5-b15b-ed982aa65a2a,9488.14,2022-07-01,Bodily Injury,Broken arm,1809.19,2588,100000,250,2018-05-28,0064a287-256a-464f-b289-f085e90b16cd,22,Office Manager,"PSC 1637, Box 9800
APO AA 99477",0,1,2022-07-02,8,True,True,+1-982-939-7970,Shop_3,False,False,False,1,False,5.2444132457066415,0.09488139999999999,0,0
f743cb21-1a31-483b-8d56-3477f8640b1b,19486.36,2023-04-17,Bodily Injury,Concussion,1990.12,847,25000,2500,2023-03-04,6531eeaa-fdad-426a-88f8-9804b5434f85,46,Self-employed,"385 Faulkner Ways Apt. 258
Mccartychester, ND 44012",0,1,2023-04-18,8,True,True,491-350-2829x071,Shop_5,False,False,False,0,False,9.791550258275883,0.7794544,0,0
4e8e8ae7-1d31-4c6b-995f-5a9a30e7425a,25000.0,2022-02-22,Property Damage,Tree fell on car,4900.8,1700,25000,500,2020-11-01,476838d1-0fff-431d-aea9-3e6f5cd38419,20,Engineer,"7010 Julia Lane Apt. 935
New Matthewfort, ND 62067",0,0,2022-02-22,8,True,True,+1-284-467-2760,Shop_8,False,False,False,0,False,5.10120796604636,1.0,0,0
fdafb353-c148-49e4-8d24-488910290b3b,19929.86,2023-07-21,Collision,Rear-ended at traffic light,2115.97,1896,50000,500,2020-04-19,f3acadc9-ed40-4f1d-9388-15951f3c9dfa,38,Salesperson,"734 Simon Plains
Guzmanhaven, MN 29757",0,1,2023-07-22,6,True,True,2177788541,Shop_2,False,False,False,0,False,9.418781929800518,0.3985972,0,0
0511d512-baf6-4c83-b95c-25f7b6d1a121,10849.0,2021-12-05,Fire,Garage fire,4812.48,1452,250000,5000,2021-07-07,eb2c503d-6083-4d9a-9962-b9d561553e93,39,Lawyer,"265 Knox Haven
East Brandon, VA 21055",2,0,2021-12-05,7,True,True,694.960.5210x217,Shop_5,False,False,False,0,False,2.2543470310525966,0.043396,0,0
42a25793-d644-4e98-9bd8-5c81179395df,7168.19,2020-05-30,Theft,Break-in theft,4768.15,3241,25000,2500,2016-08-13,847946e1-74f8-4d07-bb41-20f76431d3f1,42,Engineer,"8861 Justin Crossroad
Lake Richard, MP 48928",0,2,2020-06-01,9,True,True,644.673.3663x5720,Shop_11,False,False,False,0,False,1.503348258758638,0.28672759999999997,0,0
ec50ace4-80a5-4e65-afa2-855967c96204,216.12,2025-06-15,Theft,Vehicle stolen from parking lot,3267.54,24,250000,250,2025-06-04,28e333b6-4e8a-4c4b-b724-20411e43fbd2,46,Self-employed,"46374 Turner Stream
West Desireebury, AR 88029",5,11,2025-06-26,2,False,False,001-741-845-9332x727,Shop_3,False,False,True,2,True,0.06614150094566555,0.00086448,1,1
84ce5aff-112a-49fb-bb7d-c09fc717cacc,19400.14,2025-01-25,Collision,Hit parked car,3322.32,204,50000,5000,2024-12-06,7aacfa40-fb80-4c1c-8358-d1fb178cb06b,24,Construction Worker,"256 Monroe Neck
Kerrifurt, GU 32591",0,3,2025-01-28,8,False,True,(526)367-8616x3386,Shop_3,False,False,False,0,False,5.839335163379807,0.3880028,0,0
ef0392d4-0b3e-46d4-a3f0-6a8d0fc56ed0,26876.79,2022-09-15,Natural Disaster,Hurricane damage,4313.89,1693,100000,5000,2020-11-08,11092304-38df-4403-a471-efac59bce82b,26,Self-employed,"68261 Schwartz Station
Randystad, MN 59250",0,2,2022-09-17,10,False,True,(766)989-7427,Shop_10,False,False,False,0,False,6.230290990266325,0.2687679,0,0
5f77092d-67f8-421e-9e4c-f808716104a5,5836.79,2024-12-23,Bodily Injury,Concussion,4539.86,1986,100000,2500,2020-01-20,d755bdd7-1fc0-48ca-a1b1-e189e78e423a,49,Engineer,"00820 Cooke Roads
Austinfort, VA 51748",1,2,2024-12-25,10,True,True,374-978-9475,Shop_2,False,False,False,0,False,1.2856762102796122,0.0583679,0,0
64b26ea8-d514-4f05-b774-795e00f7bcd2,8484.0,2025-05-03,Bodily Injury,Whiplash from collision,2812.3,2493,250000,2500,2018-08-31,078a53cf-1fd3-4eeb-b89c-730cf59b2080,18,Salesperson,"PSC 0756, Box 9991
APO AE 72736",1,1,2025-05-04,7,True,True,533-322-6227x7773,Shop_1,False,False,False,0,False,3.0167478576254307,0.033936,0,0
